DATE,AVERAGE_DAILY_USAGE,isweekend,season_Fall,season_Summer,season_Winter,season_Spring,maxtp,mintp,rain,wdsp,Unnamed: 0,isholiday
2021-05-03,24.541284403669724,0,0.0,0.0,0.0,1.0,12.5,5.1,10.2,13.6,1218,1
2021-05-04,51.86238532110092,0,0.0,0.0,0.0,1.0,10.1,2.6,1.3,18.5,1219,0
2021-05-05,51.825688073394495,0,0.0,0.0,0.0,1.0,10.6,0.3,2.7,8.7,1220,0
2021-05-06,60.302752293577974,0,0.0,0.0,0.0,1.0,12.0,-1.7,0.1,9.9,1221,0
2021-05-07,64.58715596330275,0,0.0,0.0,0.0,1.0,11.1,0.6,0.0,8.5,1222,0
2021-05-08,49.29357798165138,1,0.0,0.0,0.0,1.0,17.7,5.4,20.4,11.7,1223,0
2021-05-09,40.082568807339456,1,0.0,0.0,0.0,1.0,14.4,9.1,0.0,12.5,1224,0
2021-05-10,52.18348623853211,0,0.0,0.0,0.0,1.0,15.3,8.0,3.6,10.8,1225,0
2021-05-11,65.09174311926606,0,0.0,0.0,0.0,1.0,14.1,2.6,0.0,9.9,1226,0
2021-05-12,55.71559633027523,0,0.0,0.0,0.0,1.0,12.3,0.3,1.4,4.8,1227,0
2021-05-13,64.4862385321101,0,0.0,0.0,0.0,1.0,14.2,1.9,0.0,4.6,1228,0
2021-05-14,65.68807339449542,0,0.0,0.0,0.0,1.0,14.2,2.6,0.0,6.5,1229,0
2021-05-15,37.54128440366973,1,0.0,0.0,0.0,1.0,11.9,6.3,3.8,7.1,1230,0
2021-05-16,44.954128440366965,1,0.0,0.0,0.0,1.0,14.2,2.9,0.1,5.7,1231,0
2021-05-17,58.74311926605505,0,0.0,0.0,0.0,1.0,14.8,4.5,0.7,8.2,1232,0
2021-05-18,58.110091743119256,0,0.0,0.0,0.0,1.0,14.0,6.0,2.7,5.9,1233,0
2021-05-19,68.31192660550458,0,0.0,0.0,0.0,1.0,16.5,4.7,0.1,7.0,1234,0
2021-05-20,44.56880733944954,0,0.0,0.0,0.0,1.0,13.7,7.8,10.0,13.1,1235,0
2021-05-21,46.85321100917431,0,0.0,0.0,0.0,1.0,11.2,7.6,6.2,14.8,1236,0
2021-05-22,55.25688073394495,1,0.0,0.0,0.0,1.0,12.6,3.1,0.2,9.6,1237,0
2021-05-23,34.12844036697248,1,0.0,0.0,0.0,1.0,12.9,4.0,4.0,8.0,1238,0
2021-05-24,61.045871559633035,0,0.0,0.0,0.0,1.0,14.5,1.3,0.3,11.1,1239,0
2021-05-25,60.77064220183486,0,0.0,0.0,0.0,1.0,14.5,5.2,5.1,9.0,1240,0
2021-05-26,70.58715596330275,0,0.0,0.0,0.0,1.0,16.1,4.7,0.0,6.1,1241,0
2021-05-27,61.41284403669725,0,0.0,0.0,0.0,1.0,15.9,7.6,3.2,7.1,1242,0
2021-05-28,56.11926605504587,0,0.0,0.0,0.0,1.0,13.0,10.4,7.4,6.8,1243,0
2021-05-29,63.22935779816514,1,0.0,0.0,0.0,1.0,17.1,8.3,0.0,4.8,1244,0
2021-05-30,54.37614678899082,1,0.0,0.0,0.0,1.0,20.4,5.6,0.0,5.7,1245,0
2021-05-31,69.80733944954129,0,0.0,0.0,0.0,1.0,19.7,5.7,0.0,7.4,1246,0
2021-06-01,72.86238532110092,0,0.0,1.0,0.0,0.0,19.6,9.8,0.0,6.5,1247,0
2021-06-02,68.9816513761468,0,0.0,1.0,0.0,0.0,17.9,9.7,0.0,6.4,1248,0
2021-06-03,75.37614678899081,0,0.0,1.0,0.0,0.0,19.1,9.5,0.0,9.0,1249,0
2021-06-04,73.11009174311927,0,0.0,1.0,0.0,0.0,18.9,9.1,0.0,7.5,1250,0
2021-06-05,53.96330275229358,1,0.0,1.0,0.0,0.0,18.1,7.9,0.0,7.0,1251,0
2021-06-06,48.79816513761468,1,0.0,1.0,0.0,0.0,17.2,7.1,0.0,5.2,1252,0
2021-06-07,56.100917431192656,0,0.0,1.0,0.0,0.0,19.0,7.9,0.0,5.3,1253,1
2021-06-08,70.40366972477064,0,0.0,1.0,0.0,0.0,19.2,11.6,0.0,8.5,1254,0
2021-06-09,71.11926605504587,0,0.0,1.0,0.0,0.0,21.3,13.6,0.0,8.0,1255,0
2021-06-10,77.36697247706422,0,0.0,1.0,0.0,0.0,21.6,13.9,0.0,10.3,1256,0
2021-06-11,81.77981651376147,0,0.0,1.0,0.0,0.0,18.4,11.0,0.0,11.2,1257,0
2021-06-12,66.03669724770643,1,0.0,1.0,0.0,0.0,20.0,10.1,0.0,6.5,1258,0
2021-06-13,55.642201834862384,1,0.0,1.0,0.0,0.0,23.7,12.5,0.0,5.0,1259,0
2021-06-14,64.4862385321101,0,0.0,1.0,0.0,0.0,17.8,9.2,0.2,10.5,1260,0
2021-06-15,77.30275229357798,0,0.0,1.0,0.0,0.0,22.8,5.7,0.0,7.3,1261,0
2021-06-16,76.34862385321101,0,0.0,1.0,0.0,0.0,18.1,9.6,0.6,7.2,1262,0
2021-06-17,79.45871559633028,0,0.0,1.0,0.0,0.0,18.2,7.9,0.0,8.2,1263,0
2021-06-18,78.1743119266055,0,0.0,1.0,0.0,0.0,16.0,4.0,0.0,6.5,1264,0
2021-06-19,65.54128440366972,1,0.0,1.0,0.0,0.0,16.8,2.9,0.0,6.2,1265,0
2021-06-20,52.302752293577974,1,0.0,1.0,0.0,0.0,16.4,9.3,0.0,8.4,1266,0
2021-06-21,75.12844036697248,0,0.0,1.0,0.0,0.0,18.0,6.3,0.0,11.5,1267,0
2021-06-22,75.88073394495413,0,0.0,1.0,0.0,0.0,18.0,5.4,0.2,7.6,1268,0
2021-06-23,65.36697247706422,0,0.0,1.0,0.0,0.0,18.6,9.6,8.1,6.1,1269,0
2021-06-24,68.61467889908256,0,0.0,1.0,0.0,0.0,18.6,11.1,2.6,10.8,1270,0
2021-06-25,73.73394495412846,0,0.0,1.0,0.0,0.0,13.8,9.1,0.9,11.0,1271,0
2021-06-26,62.990825688073386,1,0.0,1.0,0.0,0.0,14.7,8.8,0.0,10.2,1272,0
2021-06-27,53.43119266055046,1,0.0,1.0,0.0,0.0,18.2,6.6,0.0,8.5,1273,0
2021-06-28,74.46788990825688,0,0.0,1.0,0.0,0.0,19.8,6.5,0.0,5.0,1274,0
2021-06-29,75.63302752293578,0,0.0,1.0,0.0,0.0,22.7,7.0,0.0,5.7,1275,0
2021-06-30,75.44954128440367,0,0.0,1.0,0.0,0.0,19.4,7.6,0.0,6.2,1276,0
2021-07-01,79.03669724770644,0,0.0,1.0,0.0,0.0,19.6,6.1,0.0,4.7,1277,0
2021-07-01,79.03669724770644,0,0.0,1.0,0.0,0.0,19.6,6.1,0.0,4.7,1277,0
2021-07-02,77.24770642201835,0,0.0,1.0,0.0,0.0,19.5,10.6,0.0,6.1,1278,0
2021-07-03,57.09174311926606,1,0.0,1.0,0.0,0.0,18.8,12.4,0.7,6.4,1279,0
2021-07-04,42.1651376146789,1,0.0,1.0,0.0,0.0,19.9,12.5,9.9,6.2,1280,0
2021-07-05,74.95412844036696,0,0.0,1.0,0.0,0.0,19.0,10.5,0.5,7.5,1281,0
2021-07-06,56.1376146788991,0,0.0,1.0,0.0,0.0,16.6,8.8,14.5,6.2,1282,0
2021-07-07,74.90825688073394,0,0.0,1.0,0.0,0.0,20.3,11.9,0.0,6.6,1283,0
2021-07-08,79.77981651376147,0,0.0,1.0,0.0,0.0,19.6,12.1,0.0,5.5,1284,0
2021-07-09,0.4220183486238532,0,0.0,1.0,0.0,0.0,17.4,13.9,0.1,4.8,1285,0
2021-07-10,64.37614678899082,1,0.0,1.0,0.0,0.0,19.4,9.9,0.0,6.1,1286,0
2021-07-11,31.71559633027523,1,0.0,1.0,0.0,0.0,16.4,13.1,5.7,7.9,1287,0
2021-07-12,70.66055045871559,0,0.0,1.0,0.0,0.0,20.1,13.4,3.7,4.9,1288,0
2021-07-13,73.46788990825688,0,0.0,1.0,0.0,0.0,19.1,10.7,0.1,7.2,1289,0
2021-07-14,78.80733944954129,0,0.0,1.0,0.0,0.0,22.3,10.3,0.0,8.8,1290,0
2021-07-15,83.43119266055047,0,0.0,1.0,0.0,0.0,24.1,13.1,0.0,7.3,1291,0
2021-07-16,78.6697247706422,0,0.0,1.0,0.0,0.0,24.7,12.2,0.0,4.5,1292,0
2021-07-17,64.10091743119266,1,0.0,1.0,0.0,0.0,26.8,12.6,0.0,3.9,1293,0
2021-07-18,54.15596330275228,1,0.0,1.0,0.0,0.0,23.9,12.9,0.0,6.2,1294,0
2021-07-19,4.357798165137615,0,0.0,1.0,0.0,0.0,23.4,13.7,0.0,6.5,1295,0
2021-07-20,76.46788990825688,0,0.0,1.0,0.0,0.0,23.6,12.4,0.0,5.6,1296,0
2021-07-21,81.94495412844037,0,0.0,1.0,0.0,0.0,26.0,10.5,0.0,4.8,1297,0
2021-07-22,82.93577981651377,0,0.0,1.0,0.0,0.0,26.1,10.3,0.0,5.5,1298,0
2021-07-23,81.1467889908257,0,0.0,1.0,0.0,0.0,23.6,13.2,0.0,8.1,1299,0
2021-07-24,66.64220183486239,1,0.0,1.0,0.0,0.0,19.5,9.3,0.0,9.8,1300,0
2021-07-25,58.3394495412844,1,0.0,1.0,0.0,0.0,24.5,8.5,0.0,4.0,1301,0
2021-07-26,72.9816513761468,0,0.0,1.0,0.0,0.0,19.8,10.1,0.0,7.1,1302,0
2021-07-27,67.91743119266054,0,0.0,1.0,0.0,0.0,20.0,13.2,5.0,7.0,1303,0
2021-07-28,64.90825688073394,0,0.0,1.0,0.0,0.0,16.7,10.7,5.1,11.0,1304,0
2021-07-29,79.0,0,0.0,1.0,0.0,0.0,17.7,10.2,0.0,9.6,1305,0
2021-07-30,53.71559633027523,0,0.0,1.0,0.0,0.0,18.2,12.6,26.9,8.0,1306,0
2021-07-31,56.697247706422026,1,0.0,1.0,0.0,0.0,18.4,12.5,0.7,6.7,1307,0
2021-08-01,55.37614678899082,1,0.0,1.0,0.0,0.0,18.5,10.7,0.0,6.1,1308,0
2021-08-02,51.38532110091742,0,0.0,1.0,0.0,0.0,16.5,7.4,0.0,5.8,1309,1
2021-08-03,71.80733944954129,0,0.0,1.0,0.0,0.0,17.8,10.0,0.8,3.5,1310,0
2021-08-04,75.5229357798165,0,0.0,1.0,0.0,0.0,21.8,8.8,0.3,6.0,1311,0
2021-08-05,61.596330275229356,0,0.0,1.0,0.0,0.0,18.9,13.3,25.8,7.8,1312,0
2021-08-06,68.3302752293578,0,0.0,1.0,0.0,0.0,17.9,13.6,1.6,11.3,1313,0
2021-08-07,47.41284403669725,1,0.0,1.0,0.0,0.0,16.9,13.7,9.1,12.5,1314,0
2021-08-08,51.467889908256886,1,0.0,1.0,0.0,0.0,19.1,11.9,0.4,12.8,1315,0
2021-08-09,67.1743119266055,0,0.0,1.0,0.0,0.0,18.6,11.0,3.8,8.3,1316,0
2021-08-10,74.95412844036696,0,0.0,1.0,0.0,0.0,19.1,12.3,0.0,5.9,1317,0
2021-08-11,71.80733944954129,0,0.0,1.0,0.0,0.0,19.5,8.7,1.5,7.7,1318,0
2021-08-12,76.03669724770644,0,0.0,1.0,0.0,0.0,19.4,9.9,3.4,9.3,1319,0
2021-08-13,77.35779816513761,0,0.0,1.0,0.0,0.0,19.4,12.0,0.0,10.0,1320,0
2021-08-14,47.68807339449541,1,0.0,1.0,0.0,0.0,15.2,12.3,2.2,5.6,1321,0
2021-08-15,50.93577981651376,1,0.0,1.0,0.0,0.0,18.1,11.5,0.1,7.0,1322,0
2021-08-16,67.11926605504587,0,0.0,1.0,0.0,0.0,16.4,12.0,0.1,13.2,1323,0
2021-08-17,66.39090909090909,0,0.0,1.0,0.0,0.0,18.3,12.2,0.1,14.8,1324,0
2021-08-18,74.83636363636364,0,0.0,1.0,0.0,0.0,17.2,11.7,0.0,9.0,1325,0
2021-08-19,72.77272727272727,0,0.0,1.0,0.0,0.0,19.2,10.2,0.4,4.5,1326,0
2021-08-20,74.6,0,0.0,1.0,0.0,0.0,20.5,12.9,3.9,6.1,1327,0
2021-08-21,53.027272727272724,1,0.0,1.0,0.0,0.0,18.6,12.8,10.1,5.7,1328,0
2021-08-22,51.37272727272728,1,0.0,1.0,0.0,0.0,19.2,12.2,0.2,5.5,1329,0
2021-08-23,75.94545454545455,0,0.0,1.0,0.0,0.0,20.4,9.3,0.0,4.4,1330,0
2021-08-24,81.25454545454545,0,0.0,1.0,0.0,0.0,20.2,9.9,0.3,5.2,1331,0
2021-08-25,78.7,0,0.0,1.0,0.0,0.0,21.7,8.6,0.0,4.5,1332,0
2021-08-26,77.33636363636364,0,0.0,1.0,0.0,0.0,20.8,9.7,0.0,5.5,1333,0
2021-08-27,80.7181818181818,0,0.0,1.0,0.0,0.0,18.6,7.1,0.0,5.8,1334,0
2021-08-28,69.08181818181818,1,0.0,1.0,0.0,0.0,20.2,7.8,0.0,3.9,1335,0
2021-08-29,53.68181818181818,1,0.0,1.0,0.0,0.0,17.6,7.6,0.0,6.2,1336,0
2021-08-30,73.49090909090908,0,0.0,1.0,0.0,0.0,15.0,10.6,0.1,8.9,1337,0
2021-08-31,76.24545454545455,0,0.0,1.0,0.0,0.0,14.5,12.4,1.1,10.0,1338,0
2021-09-01,79.7090909090909,0,1.0,0.0,0.0,0.0,17.3,8.6,0.0,8.6,1339,0
2021-09-02,82.6,0,1.0,0.0,0.0,0.0,15.6,7.4,0.0,8.2,1340,0
2021-09-03,82.47272727272727,0,1.0,0.0,0.0,0.0,16.0,8.7,0.0,7.7,1341,0
2021-09-04,69.2,1,1.0,0.0,0.0,0.0,18.8,11.6,0.0,6.0,1342,0
2021-09-05,58.9,1,1.0,0.0,0.0,0.0,21.7,13.3,0.0,6.5,1343,0
2021-09-06,79.69090909090909,0,1.0,0.0,0.0,0.0,22.9,11.9,0.0,4.2,1344,0
2021-09-07,87.31818181818181,0,1.0,0.0,0.0,0.0,21.1,11.4,0.1,6.0,1345,0
2021-09-08,87.57272727272728,0,1.0,0.0,0.0,0.0,22.5,11.8,0.1,5.2,1346,0
2021-09-09,86.04545454545455,0,1.0,0.0,0.0,0.0,20.7,15.0,8.6,4.0,1347,0
2021-09-10,90.44545454545455,0,1.0,0.0,0.0,0.0,20.2,14.7,0.1,6.7,1348,0
2021-09-11,70.19090909090909,1,1.0,0.0,0.0,0.0,19.4,11.6,0.0,9.0,1349,0
2021-09-12,57.37272727272728,1,1.0,0.0,0.0,0.0,14.2,7.2,0.5,5.5,1350,0
2021-09-13,82.34545454545454,0,1.0,0.0,0.0,0.0,17.1,6.5,1.2,5.8,1351,0
2021-09-14,86.35454545454546,0,1.0,0.0,0.0,0.0,19.5,12.3,0.0,5.1,1352,0
2021-09-15,89.18181818181819,0,1.0,0.0,0.0,0.0,18.5,12.1,0.0,4.8,1353,0
2021-09-16,93.4,0,1.0,0.0,0.0,0.0,20.0,10.0,0.0,5.8,1354,0
2021-09-17,84.8,0,1.0,0.0,0.0,0.0,18.2,12.7,6.3,7.1,1355,0
2021-09-18,73.76363636363638,1,1.0,0.0,0.0,0.0,17.7,9.9,0.0,5.0,1356,0
2021-09-19,63.472727272727276,1,1.0,0.0,0.0,0.0,18.2,10.3,0.1,7.0,1357,0
2021-09-20,88.76363636363638,0,1.0,0.0,0.0,0.0,18.1,9.4,0.0,6.9,1358,0
2021-09-21,90.3,0,1.0,0.0,0.0,0.0,17.3,11.7,0.0,6.9,1359,0
2021-09-22,96.19090909090907,0,1.0,0.0,0.0,0.0,20.2,13.4,0.0,9.3,1360,0
2021-09-23,96.45454545454544,0,1.0,0.0,0.0,0.0,19.0,12.1,0.1,9.8,1361,0
2021-09-24,95.26363636363637,0,1.0,0.0,0.0,0.0,20.3,13.6,0.1,9.7,1362,0
2021-09-25,80.74545454545455,1,1.0,0.0,0.0,0.0,22.5,15.2,0.0,5.8,1363,0
2021-09-26,54.34545454545454,1,1.0,0.0,0.0,0.0,20.4,11.1,8.4,8.5,1364,0
2021-09-27,83.5909090909091,0,1.0,0.0,0.0,0.0,15.6,8.7,10.4,7.5,1365,0
2021-09-28,90.53636363636365,0,1.0,0.0,0.0,0.0,14.7,6.3,0.1,8.0,1366,0
2021-09-29,94.33636363636364,0,1.0,0.0,0.0,0.0,14.3,5.0,1.2,10.6,1367,0
2021-09-30,24.354545454545452,0,1.0,0.0,0.0,0.0,15.9,10.4,4.7,10.2,1368,0
2021-10-01,89.62727272727274,0,1.0,0.0,0.0,0.0,13.7,7.9,2.0,11.0,1369,0
2021-10-01,89.62727272727274,0,1.0,0.0,0.0,0.0,13.7,7.9,2.0,11.0,1369,0
2021-10-02,70.2909090909091,1,1.0,0.0,0.0,0.0,13.8,7.5,0.5,8.6,1370,0
2021-10-03,52.70909090909091,1,1.0,0.0,0.0,0.0,15.0,7.3,2.4,11.4,1371,0
2021-10-04,81.0,0,1.0,0.0,0.0,0.0,14.0,7.8,3.8,7.2,1372,0
2021-10-05,89.81818181818181,0,1.0,0.0,0.0,0.0,14.5,7.1,0.8,14.3,1373,0
2021-10-06,92.19090909090907,0,1.0,0.0,0.0,0.0,17.2,7.1,1.0,7.0,1374,0
2021-10-07,97.1,0,1.0,0.0,0.0,0.0,20.2,15.8,0.6,9.4,1375,0
2021-10-08,98.36363636363636,0,1.0,0.0,0.0,0.0,19.4,14.7,6.3,6.8,1376,0
2021-10-09,73.4090909090909,1,1.0,0.0,0.0,0.0,17.7,7.4,1.9,6.0,1377,0
2021-10-10,57.91818181818182,1,1.0,0.0,0.0,0.0,15.1,6.1,0.2,8.1,1378,0
2021-10-11,89.63636363636364,0,1.0,0.0,0.0,0.0,14.5,5.2,0.0,6.1,1379,0
2021-10-12,95.19090909090907,0,1.0,0.0,0.0,0.0,14.7,8.6,0.0,8.6,1380,0
2021-10-13,94.61818181818182,0,1.0,0.0,0.0,0.0,12.3,10.9,0.0,5.3,1381,0
2021-10-14,96.14545454545454,0,1.0,0.0,0.0,0.0,14.4,10.7,0.0,7.8,1382,0
2021-10-15,95.01818181818182,0,1.0,0.0,0.0,0.0,13.1,5.5,0.4,4.9,1383,0
2021-10-16,70.28181818181818,1,1.0,0.0,0.0,0.0,15.1,6.2,4.6,5.4,1384,0
2021-10-17,64.91818181818182,1,1.0,0.0,0.0,0.0,16.8,13.2,0.0,6.9,1385,0
2021-10-18,91.27272727272728,0,1.0,0.0,0.0,0.0,19.0,13.8,0.8,7.7,1386,0
2021-10-19,93.1818181818182,0,1.0,0.0,0.0,0.0,18.7,10.8,7.7,7.7,1387,0
2021-10-20,65.72727272727273,0,1.0,0.0,0.0,0.0,12.3,7.3,5.3,7.9,1388,0
2021-10-21,96.05454545454545,0,1.0,0.0,0.0,0.0,11.0,3.6,0.0,11.8,1389,0
2021-10-22,92.1818181818182,0,1.0,0.0,0.0,0.0,12.5,6.7,0.2,9.4,1390,0
2021-10-23,66.42727272727272,1,1.0,0.0,0.0,0.0,13.5,9.4,0.1,11.8,1391,0
2021-10-24,60.79090909090909,1,1.0,0.0,0.0,0.0,16.1,9.7,0.3,10.3,1392,0
2021-10-25,56.50909090909091,0,1.0,0.0,0.0,0.0,13.4,8.2,0.0,7.7,1393,1
2021-10-26,85.48181818181818,0,1.0,0.0,0.0,0.0,17.0,9.7,0.7,13.5,1394,0
2021-10-27,72.7909090909091,0,1.0,0.0,0.0,0.0,16.8,14.4,9.8,12.0,1395,0
2021-10-28,74.72727272727273,0,1.0,0.0,0.0,0.0,15.2,10.1,10.7,4.5,1396,0
2021-10-29,82.96363636363638,0,1.0,0.0,0.0,0.0,12.9,8.5,7.4,6.3,1397,0
2021-10-30,68.67272727272727,1,1.0,0.0,0.0,0.0,11.6,5.7,0.1,6.7,1398,0
2021-10-31,44.14545454545455,1,1.0,0.0,0.0,0.0,11.9,7.3,12.2,9.9,1399,0
2021-11-01,77.07272727272728,0,1.0,0.0,0.0,0.0,10.2,4.7,1.2,12.9,1400,0
2021-11-02,88.26363636363638,0,1.0,0.0,0.0,0.0,10.1,3.7,0.0,9.0,1401,0
2021-11-03,89.7090909090909,0,1.0,0.0,0.0,0.0,10.0,3.4,0.0,11.7,1402,0
2021-11-04,89.5909090909091,0,1.0,0.0,0.0,0.0,9.6,3.2,0.0,10.5,1403,0
2021-11-05,92.11818181818182,0,1.0,0.0,0.0,0.0,11.0,6.6,0.0,7.5,1404,0
2021-11-06,64.48181818181818,1,1.0,0.0,0.0,0.0,13.9,7.7,0.1,12.6,1405,0
2021-11-07,55.527272727272724,1,1.0,0.0,0.0,0.0,11.0,4.4,0.0,10.5,1406,0
2021-11-08,75.50909090909092,0,1.0,0.0,0.0,0.0,16.4,6.1,2.3,7.3,1407,0
2021-11-09,31.45454545454545,0,1.0,0.0,0.0,0.0,14.0,9.6,0.1,8.6,1408,0
2021-11-11,95.33636363636364,0,1.0,0.0,0.0,0.0,14.3,3.7,1.1,9.1,1410,0
2021-11-12,89.95454545454545,0,1.0,0.0,0.0,0.0,13.2,10.0,0.7,15.0,1411,0
2021-11-13,69.47272727272727,1,1.0,0.0,0.0,0.0,12.3,9.6,0.0,6.1,1412,0
2021-11-14,56.98181818181818,1,1.0,0.0,0.0,0.0,14.5,6.2,0.0,2.6,1413,0
2021-11-15,87.47272727272725,0,1.0,0.0,0.0,0.0,12.4,5.9,0.7,5.5,1414,0
2021-11-16,86.8018018018018,0,1.0,0.0,0.0,0.0,10.9,7.4,0.0,8.0,1415,0
2021-11-17,92.07207207207209,0,1.0,0.0,0.0,0.0,10.9,6.8,0.0,9.1,1416,0
2021-11-18,88.8918918918919,0,1.0,0.0,0.0,0.0,13.3,10.4,0.0,9.5,1417,0
2021-11-19,22.261261261261264,0,1.0,0.0,0.0,0.0,12.3,8.9,0.0,6.5,1418,0
2021-11-21,56.17117117117117,1,1.0,0.0,0.0,0.0,7.6,0.8,0.0,11.0,1420,0
2021-11-22,79.65765765765765,0,1.0,0.0,0.0,0.0,8.0,-1.2,0.0,6.1,1421,0
2021-11-23,81.54054054054055,0,1.0,0.0,0.0,0.0,7.0,-0.1,0.0,5.9,1422,0
2021-11-24,76.05405405405405,0,1.0,0.0,0.0,0.0,7.3,1.0,0.3,8.1,1423,0
2021-11-25,81.2072072072072,0,1.0,0.0,0.0,0.0,6.1,0.7,0.0,10.7,1424,0
2021-11-26,77.009009009009,0,1.0,0.0,0.0,0.0,8.0,1.6,0.3,19.2,1425,0
2021-11-27,56.65765765765765,1,1.0,0.0,0.0,0.0,4.8,0.2,0.0,16.6,1426,0
2021-11-28,50.71171171171172,1,1.0,0.0,0.0,0.0,4.8,0.3,0.0,8.6,1427,0
2021-11-29,1.045045045045045,0,1.0,0.0,0.0,0.0,9.1,1.4,0.0,8.8,1428,0
2021-12-01,81.09909909909909,0,0.0,0.0,1.0,0.0,8.0,1.1,0.5,16.4,1430,0
2021-12-02,75.2882882882883,0,0.0,0.0,1.0,0.0,8.0,0.9,8.2,8.5,1431,0
2021-12-03,77.57657657657657,0,0.0,0.0,1.0,0.0,9.0,5.8,1.3,8.0,1432,0
2021-12-04,56.6036036036036,1,0.0,0.0,1.0,0.0,6.0,1.6,0.1,16.6,1433,0
2021-12-05,51.036036036036045,1,0.0,0.0,1.0,0.0,6.4,-0.3,0.0,8.7,1434,0
2021-12-06,70.64864864864866,0,0.0,0.0,1.0,0.0,7.3,1.9,2.4,10.5,1435,0
2021-12-07,39.37837837837838,0,0.0,0.0,1.0,0.0,8.6,1.8,10.8,16.8,1436,0
2021-12-08,57.630630630630634,0,0.0,0.0,1.0,0.0,5.7,1.9,8.5,24.4,1437,0
2021-12-09,70.27027027027027,0,0.0,0.0,1.0,0.0,9.3,2.5,0.2,10.6,1438,0
2021-12-10,73.5945945945946,0,0.0,0.0,1.0,0.0,5.9,1.1,0.0,11.8,1439,0
2021-12-11,53.5045045045045,1,0.0,0.0,1.0,0.0,12.7,5.1,1.8,6.5,1440,0
2021-12-12,48.67567567567568,1,0.0,0.0,1.0,0.0,13.6,7.6,0.5,10.8,1441,0
2021-12-13,69.45945945945945,0,0.0,0.0,1.0,0.0,7.9,0.4,0.0,4.0,1442,0
2021-12-14,76.98198198198199,0,0.0,0.0,1.0,0.0,9.0,-1.4,0.0,7.5,1443,0
2021-12-15,78.16216216216216,0,0.0,0.0,1.0,0.0,11.2,7.3,0.0,8.5,1444,0
2021-12-16,78.9099099099099,0,0.0,0.0,1.0,0.0,11.6,5.4,0.0,3.8,1445,0
2021-12-17,75.16216216216216,0,0.0,0.0,1.0,0.0,9.3,5.7,0.0,7.0,1446,0
2021-12-18,57.02702702702703,1,0.0,0.0,1.0,0.0,8.5,3.7,0.0,5.3,1447,0
2021-12-19,47.02702702702703,1,0.0,0.0,1.0,0.0,7.5,3.3,0.0,6.0,1448,0
2021-12-20,66.21621621621621,0,0.0,0.0,1.0,0.0,7.2,5.7,0.0,7.1,1449,0
2021-12-21,57.82882882882882,0,0.0,0.0,1.0,0.0,6.6,4.8,0.0,9.3,1450,0
2021-12-22,56.792792792792795,0,0.0,0.0,1.0,0.0,10.3,5.2,6.6,12.8,1451,0
2021-12-23,58.234234234234236,0,0.0,0.0,1.0,0.0,13.0,4.3,0.0,7.4,1452,0
2021-12-24,38.1081081081081,0,0.0,0.0,1.0,0.0,9.9,1.7,2.2,7.2,1453,0
2021-12-25,4.855855855855856,1,0.0,0.0,1.0,0.0,8.9,6.3,20.1,14.2,1454,1
2021-12-26,21.00900900900901,1,0.0,0.0,1.0,0.0,9.9,1.5,0.9,4.6,1455,1
2021-12-27,31.126126126126128,0,0.0,0.0,1.0,0.0,9.1,0.1,0.1,6.5,1456,0
2021-12-28,33.45945945945946,0,0.0,0.0,1.0,0.0,8.0,3.5,10.2,6.9,1457,0
2021-12-29,39.2972972972973,0,0.0,0.0,1.0,0.0,13.8,5.5,2.9,11.5,1458,0
2021-12-30,28.16216216216216,0,0.0,0.0,1.0,0.0,13.5,11.3,8.2,7.6,1459,0
2021-12-31,44.5045045045045,0,0.0,0.0,1.0,0.0,14.1,10.9,0.3,11.2,1460,0
2022-01-01,26.16216216216216,1,0.0,0.0,1.0,0.0,14.8,9.7,0.0,14.8,1461,1
